model,condition,fragility_index,max_delta,pct_shifted,n
Qwen2.5-7B-Instruct-Turbo,roleplay,0.88,2,76.0,25
Qwen2.5-7B-Instruct-Turbo,hypothetical,1.04,2,92.0,25
Qwen2.5-7B-Instruct-Turbo,emotional,0.56,1,56.0,25
Llama-4-Maverick-17B-128E-Instruct-FP8,roleplay,0.44,1,44.0,25
Llama-4-Maverick-17B-128E-Instruct-FP8,hypothetical,0.8,2,76.0,25
Llama-4-Maverick-17B-128E-Instruct-FP8,emotional,0.28,1,28.0,25
Claude-Sonnet-4.6,roleplay,0.167,1,20.8,24
Claude-Sonnet-4.6,hypothetical,0.333,1,37.5,24
Claude-Sonnet-4.6,emotional,0.083,1,16.7,24
